prep_time,queue_length,hour,day_of_week,is_peak,is_weekend,actual_wait
24,14,7,0,0,0,48.93524933962803
15,14,7,0,0,0,39.82034570222808
8,14,7,0,0,0,35.343953146805205
18,14,7,0,0,0,44.86110084396698
14,14,7,0,0,0,40.30347776359746
17,14,7,0,0,0,43.60120338811434
12,14,7,0,0,0,37.642699910670196
21,14,7,0,0,0,48.84785193232403
22,14,7,0,0,0,46.27893065150555
12,14,7,0,0,0,36.60742594815796
9,14,7,0,0,0,36.16743117932651
11,14,7,0,0,0,34.745703749722864
11,14,7,0,0,0,38.45410197163599
6,6,8,0,0,0,18.9147091474396
14,6,8,0,0,0,23.841779077154722
14,6,8,0,0,0,25.69804031980733
9,6,8,0,0,0,18.434603415092038
7,6,8,0,0,0,18.42148063323935
22,6,8,0,0,0,34.90784676817408
6,14,9,0,0,0,29.021708422720636
17,14,9,0,0,0,43.326466454868815
24,14,9,0,0,0,47.483994425431305
14,14,9,0,0,0,38.80714824333862
7,14,9,0,0,0,36.74093732783646
14,14,9,0,0,0,40.67895177284872
6,14,9,0,0,0,27.983618897937067
8,14,9,0,0,0,31.4930317900425
8,14,9,0,0,0,32.89813156509004
9,14,9,0,0,0,35.613393475776306
9,14,9,0,0,0,33.94604631493256
12,14,9,0,0,0,35.28362132081612
17,14,9,0,0,0,42.516194031889505
17,14,9,0,0,0,40.24918238077054
9,12,10,0,0,0,30.1030155638824
7,12,10,0,0,0,27.303513645496626
6,12,10,0,0,0,29.84657324474253
14,12,10,0,0,0,32.02178935196516
5,12,10,0,0,0,26.891720332796346
16,12,10,0,0,0,38.02858776080396
8,12,10,0,0,0,32.11817885415364
15,12,10,0,0,0,34.43923180551724
11,12,10,0,0,0,33.5046360880934
9,12,10,0,0,0,31.596383432383437
11,12,10,0,0,0,35.53210949483882
10,12,10,0,0,0,30.241835808740852
13,22,11,0,1,0,50.00589034538812
11,22,11,0,1,0,44.44343567689142
6,22,11,0,1,0,42.522871568258225
15,22,11,0,1,0,49.67032197551486
3,22,11,0,1,0,36.048673159632635
10,22,11,0,1,0,43.728601103839054
13,22,11,0,1,0,48.808743835440694
13,22,11,0,1,0,47.77161324685363
7,22,11,0,1,0,38.39417559860451
16,22,11,0,1,0,49.672475015680206
15,22,11,0,1,0,48.97675581761125
6,22,11,0,1,0,40.91081743120698
9,22,11,0,1,0,41.77603693995243
11,22,11,0,1,0,43.583218313832106
3,22,11,0,1,0,36.00122152410725
24,22,11,0,1,0,55.435240897169926
17,22,11,0,1,0,48.82134267017573
19,22,11,0,1,0,50.50920607187578
11,22,11,0,1,0,43.65542348573384
17,22,11,0,1,0,50.09598500902582
15,22,11,0,1,0,46.88813208682591
13,22,11,0,1,0,46.69131909698517
20,18,12,0,1,0,51.53712236442643
16,18,12,0,1,0,47.17047810336588
7,18,12,0,1,0,40.73892441211289
16,18,12,0,1,0,51.28111450466391
15,18,12,0,1,0,44.963934841047866
16,18,12,0,1,0,50.9697694235407
20,18,12,0,1,0,49.064543634271416
17,18,12,0,1,0,52.86303829370419
9,18,12,0,1,0,39.96376780052088
4,18,12,0,1,0,33.56879737038267
11,18,12,0,1,0,42.17269856604415
15,18,12,0,1,0,49.94102204640917
12,18,12,0,1,0,42.007203690898336
7,18,12,0,1,0,40.612500270767924
10,18,12,0,1,0,44.51712674135346
19,18,12,0,1,0,49.27635067059974
20,18,12,0,1,0,51.81068350565053
16,18,12,0,1,0,51.388148167218844
8,19,13,0,1,0,39.049628472169026
14,19,13,0,1,0,46.979721917987646
10,19,13,0,1,0,44.179446108171746
19,19,13,0,1,0,54.493436627361156
11,19,13,0,1,0,40.56161544675739
30,19,13,0,1,0,63.44173216245653
19,19,13,0,1,0,55.56023712697318
21,19,13,0,1,0,48.75784796777262
7,19,13,0,1,0,39.20047825762514
18,19,13,0,1,0,52.986575021501764
12,19,13,0,1,0,41.01377810346419
11,19,13,0,1,0,41.51763903940298
12,19,13,0,1,0,42.01555055499449
9,19,13,0,1,0,40.86996403509795
26,19,13,0,1,0,60.72920827098712
11,19,13,0,1,0,46.13093253665631
11,19,13,0,1,0,43.526276439640675
14,19,13,0,1,0,48.19027809651558
17,19,13,0,1,0,52.407434776787134
12,9,14,0,0,0,28.190246609594084
15,9,14,0,0,0,30.643232094762332
6,9,14,0,0,0,19.74795949119251
10,9,14,0,0,0,26.8793918552649
19,9,14,0,0,0,34.07925936954173
15,9,14,0,0,0,29.982769861031
14,9,14,0,0,0,29.71419531173863
16,9,14,0,0,0,32.85584674172855
10,9,14,0,0,0,25.883643343032052
12,6,15,0,0,0,24.735326624414853
11,6,15,0,0,0,23.7914484311858
11,6,15,0,0,0,22.501974449974938
18,6,15,0,0,0,28.16414952610242
11,6,15,0,0,0,21.923722338541964
15,6,15,0,0,0,25.120907464859073
13,4,16,0,0,0,22.352131162372014
9,4,16,0,0,0,14.19390888126963
9,4,16,0,0,0,15.199738411532062
13,4,16,0,0,0,19.04861597737581
19,17,17,0,1,0,51.27113525840299
24,17,17,0,1,0,55.68121164291624
15,17,17,0,1,0,48.989563533563135
7,17,17,0,1,0,40.29170533602619
18,17,17,0,1,0,50.33246447952326
20,17,17,0,1,0,52.57230403011598
10,17,17,0,1,0,48.607158133515284
7,17,17,0,1,0,36.762077819911326
9,17,17,0,1,0,41.587925513183336
15,17,17,0,1,0,51.64378541442733
8,17,17,0,1,0,43.24596468921885
17,17,17,0,1,0,53.074744049040746
22,17,17,0,1,0,54.491310196976826
10,17,17,0,1,0,41.556730499252936
14,17,17,0,1,0,45.4884668489511
5,17,17,0,1,0,39.53477169917391
17,17,17,0,1,0,47.682304507393106
10,17,18,0,1,0,41.773338757759205
16,17,18,0,1,0,47.25520109055981
10,17,18,0,1,0,45.04643458204289
11,17,18,0,1,0,40.36524319228948
10,17,18,0,1,0,44.40524903273427
16,17,18,0,1,0,50.43749155725269
10,17,18,0,1,0,44.375707433774465
20,17,18,0,1,0,53.826263553677
15,17,18,0,1,0,48.99509346999089
15,17,18,0,1,0,47.62464354804619
14,17,18,0,1,0,46.83736154060861
11,17,18,0,1,0,43.50993973803107
10,17,18,0,1,0,42.1470547399707
16,17,18,0,1,0,47.960576576350604
10,17,18,0,1,0,44.810807949464824
12,17,18,0,1,0,43.55598216955898
17,17,18,0,1,0,47.62123807001055
15,23,19,0,1,0,48.68320896794249
11,23,19,0,1,0,45.12860658391782
10,23,19,0,1,0,44.36970186762706
10,23,19,0,1,0,45.93789321235284
19,23,19,0,1,0,51.53515205817835
11,23,19,0,1,0,43.76795692129335
18,23,19,0,1,0,47.86981698181296
16,23,19,0,1,0,50.48488299761656
22,23,19,0,1,0,56.25510851874571
10,23,19,0,1,0,41.92266917387076
4,23,19,0,1,0,38.68782496732958
20,23,19,0,1,0,54.22726626811127
16,23,19,0,1,0,52.113009102650935
9,23,19,0,1,0,42.51648942557664
4,23,19,0,1,0,38.18232622811994
10,23,19,0,1,0,44.07082801301762
14,23,19,0,1,0,48.01303038871842
13,23,19,0,1,0,47.02493882476603
9,23,19,0,1,0,43.476826907096694
17,23,19,0,1,0,50.778479680500524
25,23,19,0,1,0,56.212813329900314
21,23,19,0,1,0,48.649329689487544
24,23,19,0,1,0,60.82617703099053
9,13,20,0,0,0,29.396625704397618
9,13,20,0,0,0,35.084842004121136
15,13,20,0,0,0,41.523429242877036
14,13,20,0,0,0,35.80029578859395
14,13,20,0,0,0,36.115775572936364
24,13,20,0,0,0,49.207828457456145
19,13,20,0,0,0,38.44658267033047
12,13,20,0,0,0,37.75490126745883
17,13,20,0,0,0,39.87021959640411
17,13,20,0,0,0,43.525878313295365
10,13,20,0,0,0,31.091028947337882
16,13,20,0,0,0,38.50252315516478
13,13,20,0,0,0,34.14195133803231
20,6,21,0,0,0,29.48131491564624
20,6,21,0,0,0,30.469989430688383
6,6,21,0,0,0,17.335688362166554
11,6,21,0,0,0,17.588625780541637
8,6,21,0,0,0,19.67789723244373
16,6,21,0,0,0,28.42511788449142
12,10,7,1,0,0,33.230614099713485
11,10,7,1,0,0,28.41985134792323
7,10,7,1,0,0,18.10821022069775
18,10,7,1,0,0,35.412872718232485
18,10,7,1,0,0,38.15392225993774
6,10,7,1,0,0,26.259114771992635
10,10,7,1,0,0,30.361094631003027
17,10,7,1,0,0,36.8208940978583
16,10,7,1,0,0,34.727214422221074
22,10,7,1,0,0,39.14002270290751
11,1,8,1,0,0,13.802026407476047
14,5,9,1,0,0,25.96238392341457
3,5,9,1,0,0,14.329533038275299
21,5,9,1,0,0,31.998703542350786
15,5,9,1,0,0,24.46048516556327
3,5,9,1,0,0,10.084827800790507
25,9,10,1,0,0,40.155623346074265
13,9,10,1,0,0,29.30444410179401
10,9,10,1,0,0,28.143754690914314
11,9,10,1,0,0,25.91446793419503
12,9,10,1,0,0,25.298831724599932
8,9,10,1,0,0,23.472727320464802
14,9,10,1,0,0,30.801575805474105
15,9,10,1,0,0,30.117978071330523
18,9,10,1,0,0,31.998895867049388
9,24,11,1,1,0,41.74101807501206
16,24,11,1,1,0,47.850653266789585
13,24,11,1,1,0,48.640921014705846
27,24,11,1,1,0,57.801657489981274
18,24,11,1,1,0,49.35950081823575
14,24,11,1,1,0,46.96158954554547
18,24,11,1,1,0,51.543488505735056
17,24,11,1,1,0,47.914182570882296
13,24,11,1,1,0,44.56796830223915
18,24,11,1,1,0,50.129568163162645
6,24,11,1,1,0,36.917381704750284
8,24,11,1,1,0,38.83667157777252
13,24,11,1,1,0,47.36133173636884
14,24,11,1,1,0,47.218155855312084
14,24,11,1,1,0,47.15607408487434
16,24,11,1,1,0,45.74653841332178
15,24,11,1,1,0,46.15923442839041
20,24,11,1,1,0,52.774312931209096
11,24,11,1,1,0,42.23882942978167
12,24,11,1,1,0,44.69309474231801
14,24,11,1,1,0,47.42577866511499
7,24,11,1,1,0,43.576190137676406
14,24,11,1,1,0,47.920620987762526
9,24,11,1,1,0,41.649028913165154
7,22,12,1,1,0,36.260156674096336
20,22,12,1,1,0,53.89751642279411
14,22,12,1,1,0,44.887311337304745
14,22,12,1,1,0,47.793812954473694
7,22,12,1,1,0,39.874010334078335
11,22,12,1,1,0,44.93137791229794
10,22,12,1,1,0,42.66775545075935
17,22,12,1,1,0,47.19157627534001
6,22,12,1,1,0,39.34641462508263
18,22,12,1,1,0,52.81582761834933
8,22,12,1,1,0,41.61235634688368
10,22,12,1,1,0,45.585434240029834
25,22,12,1,1,0,58.26268946345023
13,22,12,1,1,0,43.48992269290511
10,22,12,1,1,0,44.930186349791356
16,22,12,1,1,0,47.22828874358498
13,22,12,1,1,0,47.62464723360993
15,22,12,1,1,0,50.11953275184371
13,22,12,1,1,0,45.40164508896339
22,22,12,1,1,0,56.11875041992708
7,22,12,1,1,0,38.708937341109355
10,22,12,1,1,0,43.87464081217848
16,30,13,1,1,0,47.91617422553085
20,30,13,1,1,0,55.51572830052803
15,30,13,1,1,0,47.70093896780781
16,30,13,1,1,0,47.65208422060748
9,30,13,1,1,0,41.22864507166941
7,30,13,1,1,0,40.97934812086084
8,30,13,1,1,0,44.64859066818477
15,30,13,1,1,0,45.894916470988875
12,30,13,1,1,0,47.908073412642224
12,30,13,1,1,0,49.174909899904954
16,30,13,1,1,0,45.68176143918973
11,30,13,1,1,0,43.7828123229929
15,30,13,1,1,0,48.88315672950263
16,30,13,1,1,0,48.081232478826216
18,30,13,1,1,0,49.127529426476706
7,30,13,1,1,0,39.10467743165122
10,30,13,1,1,0,42.30203282843987
9,30,13,1,1,0,43.47574539645153
10,30,13,1,1,0,43.18911267347434
9,30,13,1,1,0,41.34894141731235
8,30,13,1,1,0,43.100146038578046
24,30,13,1,1,0,53.38422686382988
15,30,13,1,1,0,48.631766238398995
11,30,13,1,1,0,45.08930203469612
9,30,13,1,1,0,42.191182168268654
17,30,13,1,1,0,54.06127404186612
11,30,13,1,1,0,44.04166876824284
12,30,13,1,1,0,44.16800355234214
20,30,13,1,1,0,53.13059833688757
10,30,13,1,1,0,44.213132930240015
22,8,14,1,0,0,36.46535758997696
11,8,14,1,0,0,23.829947570819684
19,8,14,1,0,0,33.78059367586313
25,8,14,1,0,0,37.6404158652422
19,8,14,1,0,0,36.455503616378515
8,8,14,1,0,0,21.596269804529843
16,8,14,1,0,0,29.097411981237084
12,8,14,1,0,0,25.30271414445158
14,10,15,1,0,0,31.465834556752238
19,10,15,1,0,0,37.0878162364317
12,10,15,1,0,0,30.070935382006788
9,10,15,1,0,0,24.6579650345479
17,10,15,1,0,0,33.4968207183865
25,10,15,1,0,0,43.95878470087037
22,10,15,1,0,0,38.79179708587517
15,10,15,1,0,0,30.35493022547041
8,10,15,1,0,0,27.614947491380676
22,10,15,1,0,0,38.994306276798554
11,7,16,1,0,0,24.891136714909013
14,7,16,1,0,0,28.715601724391327
11,7,16,1,0,0,22.058637951446403
12,7,16,1,0,0,24.5666842389371
19,7,16,1,0,0,34.17171617537116
8,7,16,1,0,0,20.235531333254734
18,7,16,1,0,0,33.2582513937498
6,14,17,1,1,0,38.468894882917425
8,14,17,1,1,0,44.08648385225011
11,14,17,1,1,0,43.04912506645156
18,14,17,1,1,0,47.4872324548384
16,14,17,1,1,0,43.268695558623975
16,14,17,1,1,0,48.4467595557453
13,14,17,1,1,0,48.589348097340775
15,14,17,1,1,0,43.2387530639984
9,14,17,1,1,0,39.64713919775954
7,14,17,1,1,0,37.091977013228124
10,14,17,1,1,0,41.404783663079634
15,14,17,1,1,0,47.88127421086671
14,14,17,1,1,0,43.62952431782635
23,14,17,1,1,0,54.81057666258396
22,14,18,1,1,0,53.42411579345123
4,14,18,1,1,0,36.00797181195765
10,14,18,1,1,0,43.41593894723984
12,14,18,1,1,0,44.48995039366655
11,14,18,1,1,0,44.625265705873616
8,14,18,1,1,0,40.76279179897902
4,14,18,1,1,0,33.51015629537108
10,14,18,1,1,0,38.94841657782213
18,14,18,1,1,0,52.706366297630545
12,14,18,1,1,0,43.78221606144787
15,14,18,1,1,0,47.05837714964781
15,14,18,1,1,0,43.72040621294329
13,14,18,1,1,0,43.615879054454396
11,14,18,1,1,0,37.0394383601818
18,23,19,1,1,0,52.247545288052955
11,23,19,1,1,0,43.424944824038576
6,23,19,1,1,0,38.185280754722996
12,23,19,1,1,0,43.66419285751409
17,23,19,1,1,0,48.18915786258777
9,23,19,1,1,0,42.65687915546149
17,23,19,1,1,0,47.583715721702305
21,23,19,1,1,0,52.20222879238566
18,23,19,1,1,0,51.09735707253698
6,23,19,1,1,0,42.69498928452529
14,23,19,1,1,0,46.892774240880065
12,23,19,1,1,0,43.584517941650276
23,23,19,1,1,0,55.18600197781704
18,23,19,1,1,0,48.68048975935587
16,23,19,1,1,0,48.49135141939142
10,23,19,1,1,0,46.71356425642738
25,23,19,1,1,0,61.61746688363498
17,23,19,1,1,0,50.83469576992948
8,23,19,1,1,0,39.76414701087789
11,23,19,1,1,0,41.255526687367755
16,23,19,1,1,0,48.725231472129344
12,23,19,1,1,0,42.69788772638546
12,23,19,1,1,0,46.103040137438484
20,9,20,1,0,0,37.594191459833695
12,9,20,1,0,0,29.308591262217462
8,9,20,1,0,0,20.941799144579253
18,9,20,1,0,0,35.38903879687109
15,9,20,1,0,0,29.720538195021657
17,9,20,1,0,0,32.798471390169325
5,9,20,1,0,0,18.593102226006174
6,9,20,1,0,0,23.593791802932383
11,9,20,1,0,0,23.78149854317407
8,7,21,1,0,0,21.64278532877723
11,7,21,1,0,0,22.082915825918054
16,7,21,1,0,0,24.771258172963098
9,7,21,1,0,0,22.141142271970814
7,7,21,1,0,0,16.50294235415219
12,7,21,1,0,0,24.69938900108329
9,7,21,1,0,0,23.51125971757816
8,6,7,2,0,0,18.9323531920417
10,6,7,2,0,0,19.52460474187441
18,6,7,2,0,0,30.47499634795312
11,6,7,2,0,0,22.601713874150395
18,6,7,2,0,0,29.061133383304696
9,6,7,2,0,0,18.1543557354397
10,7,8,2,0,0,22.59965032427064
15,7,8,2,0,0,26.84231937351078
14,7,8,2,0,0,28.58172368026819
16,7,8,2,0,0,29.4637829162525
14,7,8,2,0,0,28.137217561475897
5,7,8,2,0,0,19.577134774001646
9,7,8,2,0,0,18.949074316855857
8,9,9,2,0,0,28.407545242700653
26,9,9,2,0,0,46.13700398851569
16,9,9,2,0,0,33.74024246848061
19,9,9,2,0,0,37.40330363824441
12,9,9,2,0,0,29.717275469078402
15,9,9,2,0,0,32.956415901293326
12,9,9,2,0,0,29.77714188526751
15,9,9,2,0,0,31.438588048049212
19,9,9,2,0,0,32.478722085668736
19,10,10,2,0,0,35.32010026451133
13,10,10,2,0,0,32.986973354471445
12,10,10,2,0,0,31.622551348834115
13,10,10,2,0,0,28.42927014196658
17,10,10,2,0,0,36.32632276949738
8,10,10,2,0,0,23.622007801266385
18,10,10,2,0,0,35.86949257782465
16,10,10,2,0,0,31.09037749160952
13,10,10,2,0,0,28.371542151832998
11,10,10,2,0,0,27.623016010045284
9,26,11,2,1,0,44.71179514987678
9,26,11,2,1,0,42.643028209654204
16,26,11,2,1,0,51.70178634837688
9,26,11,2,1,0,39.90224046054435
11,26,11,2,1,0,46.05415956280122
20,26,11,2,1,0,54.30660731799407
14,26,11,2,1,0,45.95986977114296
18,26,11,2,1,0,50.78940639088856
12,26,11,2,1,0,45.069131268232546
8,26,11,2,1,0,43.132640826806174
18,26,11,2,1,0,49.626003061398094
18,26,11,2,1,0,47.97113515914696
14,26,11,2,1,0,45.58229842216084
6,26,11,2,1,0,35.796924551751104
9,26,11,2,1,0,41.90042166287067
14,26,11,2,1,0,46.29461417157883
8,26,11,2,1,0,40.97733889473516
8,26,11,2,1,0,43.071020909164154
20,26,11,2,1,0,56.65829962213447
12,26,11,2,1,0,44.748475231242814
18,26,11,2,1,0,49.61621601079695
6,26,11,2,1,0,37.26069822991621
12,26,11,2,1,0,47.423308451708564
8,26,11,2,1,0,41.25800627386894
13,26,11,2,1,0,42.33298568562375
12,26,11,2,1,0,44.65290379084672
14,14,12,2,1,0,44.785501849135386
18,14,12,2,1,0,48.63932750332938
9,14,12,2,1,0,38.46368821754507
13,14,12,2,1,0,43.35830554149442
7,14,12,2,1,0,36.867714223383835
11,14,12,2,1,0,41.68484416347218
14,14,12,2,1,0,48.03605369741289
26,14,12,2,1,0,58.88703853847226
9,14,12,2,1,0,40.320189837819505
14,14,12,2,1,0,45.385075001422685
12,14,12,2,1,0,42.151551558838904
17,14,12,2,1,0,45.47281634915336
12,14,12,2,1,0,42.63738460307525
22,14,12,2,1,0,51.112469008607995
16,31,13,2,1,0,49.23379468899061
19,31,13,2,1,0,50.062128584492235
17,31,13,2,1,0,50.54328758679427
10,31,13,2,1,0,41.984397959222306
10,31,13,2,1,0,42.966930251453206
13,31,13,2,1,0,45.60291965638297
12,31,13,2,1,0,44.06759314934112
12,31,13,2,1,0,46.580572567166435
19,31,13,2,1,0,48.82329845697755
9,31,13,2,1,0,42.5565491084395
19,31,13,2,1,0,52.83549359337955
19,31,13,2,1,0,54.011077263072735
5,31,13,2,1,0,38.38816738589915
13,31,13,2,1,0,45.496202113060164
10,31,13,2,1,0,46.12913570493507
11,31,13,2,1,0,43.02487117106869
16,31,13,2,1,0,49.21499799355202
20,31,13,2,1,0,56.81022328745103
14,31,13,2,1,0,46.416035812512014
9,31,13,2,1,0,42.18736056103031
15,31,13,2,1,0,46.70444547651781
6,31,13,2,1,0,38.37920092260692
10,31,13,2,1,0,42.3317261515782
10,31,13,2,1,0,47.94800060054972
17,31,13,2,1,0,47.54444064086142
7,31,13,2,1,0,39.98285688394817
11,31,13,2,1,0,44.418840286231124
17,31,13,2,1,0,49.870148081696044
10,31,13,2,1,0,41.60775771123511
7,31,13,2,1,0,42.104814958761686
14,31,13,2,1,0,42.464326483853455
26,6,14,2,0,0,36.45417921519548
12,6,14,2,0,0,21.877977637183513
12,6,14,2,0,0,22.430130114899992
11,6,14,2,0,0,20.12887034982679
13,6,14,2,0,0,24.299135017766307
8,6,14,2,0,0,18.435363504336575
12,8,15,2,0,0,23.11869839993186
13,8,15,2,0,0,28.868588819536047
10,8,15,2,0,0,26.245891268069443
7,8,15,2,0,0,21.238017875947662
9,8,15,2,0,0,22.21513318706079
11,8,15,2,0,0,21.451719345190703
8,8,15,2,0,0,21.218522608542266
12,8,15,2,0,0,26.115013873968838
15,9,16,2,0,0,30.590372350305824
10,9,16,2,0,0,24.33905809769246
10,9,16,2,0,0,26.102970018458574
12,9,16,2,0,0,24.57792220366288
25,9,16,2,0,0,43.80434012977477
12,9,16,2,0,0,26.312240655455646
13,9,16,2,0,0,32.450962323856416
13,9,16,2,0,0,30.029672585147694
10,9,16,2,0,0,24.94666178837025
20,26,17,2,1,0,50.66873263040919
12,26,17,2,1,0,41.32766575841754
12,26,17,2,1,0,42.61700698727704
8,26,17,2,1,0,42.02811385446978
7,26,17,2,1,0,36.66007396349581
7,26,17,2,1,0,43.36005607397994
15,26,17,2,1,0,51.324854678971825
11,26,17,2,1,0,43.92756078869376
13,26,17,2,1,0,44.74104156923392
17,26,17,2,1,0,47.966467651025404
19,26,17,2,1,0,51.47971694795214
16,26,17,2,1,0,50.234568881171796
21,26,17,2,1,0,52.75575587807624
21,26,17,2,1,0,53.89975556590614
13,26,17,2,1,0,46.089343125092235
12,26,17,2,1,0,46.823088423587585
11,26,17,2,1,0,46.083601232914276
11,26,17,2,1,0,44.699043816490786
8,26,17,2,1,0,38.74233947571307
20,26,17,2,1,0,55.20798183958547
7,26,17,2,1,0,40.60465765660589
19,26,17,2,1,0,51.107449255640205
24,26,17,2,1,0,59.16102167140875
7,26,17,2,1,0,43.03009105409582
8,26,17,2,1,0,42.45264591027756
14,26,17,2,1,0,49.06252303570899
16,16,18,2,1,0,47.43208772919394
10,16,18,2,1,0,43.54653407727708
9,16,18,2,1,0,41.66160121692842
8,16,18,2,1,0,39.6627298686449
13,16,18,2,1,0,46.458626190703434
9,16,18,2,1,0,42.38534735960791
7,16,18,2,1,0,43.65902023944561
9,16,18,2,1,0,42.82626898558936
17,16,18,2,1,0,49.449056203010684
22,16,18,2,1,0,54.34816009486632
18,16,18,2,1,0,48.933065366988245
11,16,18,2,1,0,45.463340579847504
10,16,18,2,1,0,41.16967283988218
4,16,18,2,1,0,33.03009376141254
13,16,18,2,1,0,46.52404621201768
10,16,18,2,1,0,41.169254489062
14,27,19,2,1,0,51.9742897401202
15,27,19,2,1,0,48.780132325784734
17,27,19,2,1,0,54.04669254658411
11,27,19,2,1,0,46.509507033949845
20,27,19,2,1,0,50.20589803676375
8,27,19,2,1,0,39.336748924670054
4,27,19,2,1,0,36.48211480864774
9,27,19,2,1,0,40.167675499895466
21,27,19,2,1,0,54.155127399322225
16,27,19,2,1,0,47.81730659786257
10,27,19,2,1,0,41.64225539714645
10,27,19,2,1,0,42.34277802527635
13,27,19,2,1,0,46.87128472087893
22,27,19,2,1,0,54.05858684832741
19,27,19,2,1,0,51.926475429650345
11,27,19,2,1,0,44.039151201389174
10,27,19,2,1,0,45.31772637534466
8,27,19,2,1,0,38.85120220017174
16,27,19,2,1,0,47.87769404471393
13,27,19,2,1,0,47.78485314118214
11,27,19,2,1,0,43.24314996116653
14,27,19,2,1,0,45.93837964992031
14,27,19,2,1,0,43.0007992004835
16,27,19,2,1,0,47.18263550503138
17,27,19,2,1,0,53.855483291403644
17,27,19,2,1,0,53.087396970469754
16,27,19,2,1,0,47.88922472300542
19,9,20,2,0,0,33.11656667707409
5,9,20,2,0,0,22.82955076580212
13,9,20,2,0,0,26.005985068260436
20,9,20,2,0,0,38.02092354203944
5,9,20,2,0,0,19.626070140880426
12,9,20,2,0,0,28.30479649478887
13,9,20,2,0,0,30.82461454194609
11,9,20,2,0,0,29.704866853945713
9,9,20,2,0,0,29.375211536009466
6,5,21,2,0,0,15.811573723704628
13,5,21,2,0,0,24.06280096572536
12,5,21,2,0,0,22.77083669995808
13,5,21,2,0,0,21.724849488249003
15,5,21,2,0,0,21.294823009867574
13,3,7,3,0,0,17.443092776297668
14,3,7,3,0,0,16.972659993340116
14,3,7,3,0,0,16.0
9,12,8,3,0,0,28.87041220907642
12,12,8,3,0,0,31.5888518374147
12,12,8,3,0,0,34.21353325191213
9,12,8,3,0,0,29.765820363505803
16,12,8,3,0,0,40.085835981333695
22,12,8,3,0,0,44.4171812680147
14,12,8,3,0,0,35.174012878953334
18,12,8,3,0,0,37.80989908069952
14,12,8,3,0,0,33.851048688167616
12,12,8,3,0,0,33.27350026017633
7,12,8,3,0,0,30.117498075358483
11,12,8,3,0,0,34.46910001056076
8,11,9,3,0,0,31.30443127869659
8,11,9,3,0,0,24.355514144826127
21,11,9,3,0,0,38.38572414873617
9,11,9,3,0,0,30.84874826656864
11,11,9,3,0,0,28.821871324661455
16,11,9,3,0,0,35.06870261193128
16,11,9,3,0,0,34.58249812354803
22,11,9,3,0,0,43.09518253095927
3,11,9,3,0,0,27.02810975695892
15,11,9,3,0,0,36.605185530028386
14,11,9,3,0,0,36.96779403522016
14,8,10,3,0,0,27.30724844369944
12,8,10,3,0,0,29.589880562176692
12,8,10,3,0,0,24.783198019677123
5,8,10,3,0,0,21.63905724131222
18,8,10,3,0,0,31.255496484336057
10,8,10,3,0,0,24.93239494284165
12,8,10,3,0,0,22.07230897911528
23,8,10,3,0,0,40.53188251940738
12,25,11,3,1,0,46.5825595395866
20,25,11,3,1,0,52.48469945498563
18,25,11,3,1,0,52.909276221476674
11,25,11,3,1,0,44.24652427213959
14,25,11,3,1,0,45.459745265898704
5,25,11,3,1,0,37.303734235826894
24,25,11,3,1,0,59.18982074089278
16,25,11,3,1,0,46.74686120201112
17,25,11,3,1,0,50.341064679121956
16,25,11,3,1,0,48.31682822232838
15,25,11,3,1,0,45.8802043669869
18,25,11,3,1,0,54.75370649833735
14,25,11,3,1,0,45.46618947275404
15,25,11,3,1,0,48.28412073626918
15,25,11,3,1,0,49.81260568671188
7,25,11,3,1,0,40.22198499746798
20,25,11,3,1,0,53.11401933092185
19,25,11,3,1,0,51.72691240929153
13,25,11,3,1,0,45.460092078812124
15,25,11,3,1,0,46.253381311861176
9,25,11,3,1,0,40.800450990000606
26,25,11,3,1,0,61.336743086031206
17,25,11,3,1,0,54.23776267247494
11,25,11,3,1,0,44.08622442972457
12,25,11,3,1,0,44.42422567576635
10,26,12,3,1,0,44.545182681965336
16,26,12,3,1,0,50.81001929935772
8,26,12,3,1,0,42.95547477464754
15,26,12,3,1,0,45.87338117373472
13,26,12,3,1,0,45.20620813591723
11,26,12,3,1,0,44.18571028312193
18,26,12,3,1,0,49.655642891999584
10,26,12,3,1,0,43.75982094226255
9,26,12,3,1,0,44.102720247072725
20,26,12,3,1,0,55.65915563005234
11,26,12,3,1,0,44.34855102286878
19,26,12,3,1,0,51.71523032584717
19,26,12,3,1,0,53.498788983387406
12,26,12,3,1,0,48.788196690476866
17,26,12,3,1,0,51.676993984493464
10,26,12,3,1,0,43.137224029376846
21,26,12,3,1,0,53.14512962609136
23,26,12,3,1,0,53.78454821897398
