prep_time,queue_length,hour,day_of_week,is_peak,is_weekend,actual_wait
24,14,7,0,0,0,48.272591098608345
15,14,7,0,0,0,39.15663661502685
8,14,7,0,0,0,31.440823511179108
18,14,7,0,0,0,43.11386272395011
14,14,7,0,0,0,37.82372690529657
17,14,7,0,0,0,41.829532358843714
12,14,7,0,0,0,37.6202423505869
21,14,7,0,0,0,41.6899008783332
22,14,7,0,0,0,46.81954942991842
12,14,7,0,0,0,36.435433780166015
9,14,7,0,0,0,33.78037472650776
11,14,7,0,0,0,35.08395493484652
11,14,7,0,0,0,39.60292764765513
6,6,8,0,0,0,15.656275626469109
14,6,8,0,0,0,29.09985021414174
14,6,8,0,0,0,28.909065916310393
9,6,8,0,0,0,18.95223077914646
7,6,8,0,0,0,17.377223271688223
22,6,8,0,0,0,33.53434926788804
6,14,9,0,0,0,33.64527699499102
17,14,9,0,0,0,41.312406326655825
24,14,9,0,0,0,47.640066762626255
14,14,9,0,0,0,39.64927037521448
7,14,9,0,0,0,31.725655835771406
14,14,9,0,0,0,40.411437822289614
6,14,9,0,0,0,31.01665903271155
8,14,9,0,0,0,36.0893216509631
8,14,9,0,0,0,34.05034388300667
9,14,9,0,0,0,34.36529394224076
9,14,9,0,0,0,31.9247920918312
12,14,9,0,0,0,37.34070154500583
17,14,9,0,0,0,41.4995681442353
17,14,9,0,0,0,44.91431427402329
9,12,10,0,0,0,31.778634786303467
7,12,10,0,0,0,30.123113784212297
6,12,10,0,0,0,28.935425802790963
14,12,10,0,0,0,36.148304219321666
5,12,10,0,0,0,24.28754230006062
16,12,10,0,0,0,38.46506739777513
8,12,10,0,0,0,30.80355130379113
15,12,10,0,0,0,34.180097965515166
11,12,10,0,0,0,31.749358030337035
9,12,10,0,0,0,31.08964594696767
11,12,10,0,0,0,32.1022557731383
10,12,10,0,0,0,33.73474866702057
13,22,11,0,1,0,46.5513718166922
11,22,11,0,1,0,41.89625205267713
6,22,11,0,1,0,40.38447587411231
15,22,11,0,1,0,49.80188617595
3,22,11,0,1,0,37.06452613622024
10,22,11,0,1,0,46.27109565405665
13,22,11,0,1,0,43.99821865876133
13,22,11,0,1,0,45.50008873114701
7,22,11,0,1,0,40.21845854032431
16,22,11,0,1,0,49.95958186910979
15,22,11,0,1,0,49.682645014071035
6,22,11,0,1,0,41.07902695731329
9,22,11,0,1,0,41.32203822094901
11,22,11,0,1,0,44.99213742790717
3,22,11,0,1,0,37.20994150658228
24,22,11,0,1,0,58.06824957190592
17,22,11,0,1,0,52.058484907679734
19,22,11,0,1,0,52.55018994716936
11,22,11,0,1,0,45.08048104394231
17,22,11,0,1,0,49.90456104622869
15,22,11,0,1,0,47.347918950488115
13,22,11,0,1,0,44.95671265931794
20,18,12,0,1,0,55.78192037843827
16,18,12,0,1,0,47.712011496910634
7,18,12,0,1,0,38.22756482149279
16,18,12,0,1,0,45.11285061537689
15,18,12,0,1,0,49.52934298070631
16,18,12,0,1,0,47.06295068796319
20,18,12,0,1,0,52.64628680066431
17,18,12,0,1,0,46.84403094427594
9,18,12,0,1,0,41.211704204622734
4,18,12,0,1,0,39.111528005136876
11,18,12,0,1,0,41.02245293085333
15,18,12,0,1,0,43.78727873858113
12,18,12,0,1,0,43.28135550857022
7,18,12,0,1,0,41.16136553173013
10,18,12,0,1,0,46.25358410049871
19,18,12,0,1,0,56.54119784467692
20,18,12,0,1,0,55.762885717452214
16,18,12,0,1,0,47.69615208608365
8,19,13,0,1,0,43.303220676214906
14,19,13,0,1,0,47.22063696973584
10,19,13,0,1,0,42.15524541456814
19,19,13,0,1,0,48.43459622413485
11,19,13,0,1,0,45.06695112962536
30,19,13,0,1,0,61.89855489769079
19,19,13,0,1,0,54.106072391770894
21,19,13,0,1,0,55.28904289071132
7,19,13,0,1,0,42.4827727702887
18,19,13,0,1,0,50.31745617854902
12,19,13,0,1,0,44.41376360493938
11,19,13,0,1,0,46.459633644635
12,19,13,0,1,0,46.49333398392108
9,19,13,0,1,0,40.82258979839006
26,19,13,0,1,0,60.13921435979654
11,19,13,0,1,0,44.830443339215876
11,19,13,0,1,0,44.16514157202127
14,19,13,0,1,0,46.05472482872662
17,19,13,0,1,0,48.04959367969161
12,9,14,0,0,0,32.876676265686896
15,9,14,0,0,0,29.371831402077625
6,9,14,0,0,0,22.933201548206537
10,9,14,0,0,0,26.456373831745044
19,9,14,0,0,0,32.91739975035468
15,9,14,0,0,0,31.29413874528993
14,9,14,0,0,0,30.52647672588265
16,9,14,0,0,0,35.43314177570317
10,9,14,0,0,0,26.54760676391231
12,6,15,0,0,0,19.793287062901598
11,6,15,0,0,0,21.214781418743105
11,6,15,0,0,0,23.487915790700573
18,6,15,0,0,0,26.734938953926573
11,6,15,0,0,0,24.311064072844495
15,6,15,0,0,0,27.991550351874288
13,4,16,0,0,0,22.70738810601183
9,4,16,0,0,0,20.674100143870845
9,4,16,0,0,0,19.152726037534737
13,4,16,0,0,0,20.000967193467503
19,17,17,0,1,0,51.16382287974654
24,17,17,0,1,0,57.89098652556796
15,17,17,0,1,0,47.590630818908686
7,17,17,0,1,0,40.6295327444533
18,17,17,0,1,0,53.09608307067201
20,17,17,0,1,0,55.0632270596794
10,17,17,0,1,0,41.014713362884564
7,17,17,0,1,0,41.49973992037681
9,17,17,0,1,0,41.99382281523578
15,17,17,0,1,0,46.809102312302294
8,17,17,0,1,0,44.254982551311755
17,17,17,0,1,0,50.61826094975426
22,17,17,0,1,0,58.404053577385014
10,17,17,0,1,0,44.71255695429969
14,17,17,0,1,0,51.08316794953192
5,17,17,0,1,0,37.898865466334705
17,17,17,0,1,0,51.64873254466267
10,17,18,0,1,0,44.53859847345768
16,17,18,0,1,0,48.25292298203369
10,17,18,0,1,0,41.5854207441599
11,17,18,0,1,0,45.558832252215616
10,17,18,0,1,0,44.17046822138716
16,17,18,0,1,0,49.83057526242451
10,17,18,0,1,0,45.08535654135136
20,17,18,0,1,0,54.73527249211013
15,17,18,0,1,0,45.55577562383128
15,17,18,0,1,0,46.91372405356832
14,17,18,0,1,0,44.50472550964416
11,17,18,0,1,0,44.83983402181492
10,17,18,0,1,0,39.916908334039555
16,17,18,0,1,0,47.430733784617026
10,17,18,0,1,0,46.36741809145329
12,17,18,0,1,0,44.281981028037194
17,17,18,0,1,0,51.696863239037576
15,23,19,0,1,0,52.01789655221921
11,23,19,0,1,0,40.792982374611604
10,23,19,0,1,0,43.27707695401565
10,23,19,0,1,0,41.591330525337696
19,23,19,0,1,0,54.27102799423122
11,23,19,0,1,0,42.45547802530308
18,23,19,0,1,0,53.19377117972068
16,23,19,0,1,0,50.71353863451368
22,23,19,0,1,0,56.5048852664582
10,23,19,0,1,0,43.745521601346965
4,23,19,0,1,0,35.48770611899768
20,23,19,0,1,0,54.29688466933906
16,23,19,0,1,0,45.59956826142007
9,23,19,0,1,0,43.16059020397518
4,23,19,0,1,0,38.37909842907591
10,23,19,0,1,0,43.09689936424015
14,23,19,0,1,0,47.13233351290786
13,23,19,0,1,0,46.86692578820241
9,23,19,0,1,0,44.41696252471391
17,23,19,0,1,0,51.3365256581618
25,23,19,0,1,0,58.3023754334734
21,23,19,0,1,0,59.71486447923955
24,23,19,0,1,0,61.11553799197849
9,13,20,0,0,0,33.80551721253238
9,13,20,0,0,0,34.4945658548155
15,13,20,0,0,0,41.25446346308499
14,13,20,0,0,0,38.12944986763938
14,13,20,0,0,0,32.9884817836904
24,13,20,0,0,0,50.748839485624735
19,13,20,0,0,0,44.75308122671372
12,13,20,0,0,0,32.45760469981856
17,13,20,0,0,0,40.48655447234586
17,13,20,0,0,0,38.79351753498928
10,13,20,0,0,0,29.90429327613468
16,13,20,0,0,0,42.00574462127281
13,13,20,0,0,0,38.28697324877087
20,6,21,0,0,0,30.077550466850216
20,6,21,0,0,0,29.593806610505418
6,6,21,0,0,0,15.359382993793881
11,6,21,0,0,0,24.833577417182802
8,6,21,0,0,0,19.020924122627424
16,6,21,0,0,0,27.069979528666067
12,10,7,1,0,0,27.398148507925598
11,10,7,1,0,0,30.077964938420656
7,10,7,1,0,0,28.20976139858554
18,10,7,1,0,0,34.93237522528321
18,10,7,1,0,0,35.14858131854827
6,10,7,1,0,0,22.20797812684749
10,10,7,1,0,0,29.264588237730134
17,10,7,1,0,0,35.250663324903584
16,10,7,1,0,0,30.199101468282475
22,10,7,1,0,0,39.05954845186036
11,1,8,1,0,0,13.0
14,5,9,1,0,0,21.943338418173852
3,5,9,1,0,0,14.004635325101486
21,5,9,1,0,0,30.92380957619797
15,5,9,1,0,0,23.729480550703823
3,5,9,1,0,0,11.381722146348853
25,9,10,1,0,0,40.45926516092798
13,9,10,1,0,0,25.186543073507764
10,9,10,1,0,0,26.37004507746351
11,9,10,1,0,0,28.58734140914811
12,9,10,1,0,0,28.220820710300636
8,9,10,1,0,0,25.42388137579221
14,9,10,1,0,0,30.461817855145945
15,9,10,1,0,0,30.35774339697307
18,9,10,1,0,0,33.05040940674243
9,24,11,1,1,0,42.0150388427258
16,24,11,1,1,0,47.623942967043
13,24,11,1,1,0,45.287883830772614
27,24,11,1,1,0,60.95860027831188
18,24,11,1,1,0,49.567554022457955
14,24,11,1,1,0,49.4049602246725
18,24,11,1,1,0,51.7273192694355
17,24,11,1,1,0,47.23748272699445
13,24,11,1,1,0,46.6172305723438
18,24,11,1,1,0,48.96530668758369
6,24,11,1,1,0,36.17208315425394
8,24,11,1,1,0,39.96588219886555
13,24,11,1,1,0,48.972359260355454
14,24,11,1,1,0,49.58676808664921
14,24,11,1,1,0,45.43424025813182
16,24,11,1,1,0,48.762155446714885
15,24,11,1,1,0,49.351948686086374
20,24,11,1,1,0,53.77529382719004
11,24,11,1,1,0,44.02608159918552
12,24,11,1,1,0,45.5092564672272
14,24,11,1,1,0,44.949974644557955
7,24,11,1,1,0,37.21920047636095
14,24,11,1,1,0,49.32837611433461
9,24,11,1,1,0,43.01908352528115
7,22,12,1,1,0,42.29228276785532
20,22,12,1,1,0,53.883031437797364
14,22,12,1,1,0,40.65838919866471
14,22,12,1,1,0,48.02850178462878
7,22,12,1,1,0,36.80026643758975
11,22,12,1,1,0,46.39905594475997
10,22,12,1,1,0,39.75703241005583
17,22,12,1,1,0,46.15909272770456
6,22,12,1,1,0,42.98917572712563
18,22,12,1,1,0,52.73386165749755
8,22,12,1,1,0,39.88896893535735
10,22,12,1,1,0,44.77711728502402
25,22,12,1,1,0,55.160029875164525
13,22,12,1,1,0,45.186666792472465
10,22,12,1,1,0,37.68323141942081
16,22,12,1,1,0,49.42525241178731
13,22,12,1,1,0,47.01155324214379
15,22,12,1,1,0,45.599282120204556
13,22,12,1,1,0,45.66407690863055
22,22,12,1,1,0,52.291436646386224
7,22,12,1,1,0,40.17481366761696
10,22,12,1,1,0,43.13119206318191
16,30,13,1,1,0,49.071889487281524
20,30,13,1,1,0,50.24697300432234
15,30,13,1,1,0,47.387888991697096
16,30,13,1,1,0,51.74859345309955
9,30,13,1,1,0,41.41063620216424
7,30,13,1,1,0,40.2364890153352
8,30,13,1,1,0,40.971768876349024
15,30,13,1,1,0,46.015343709280096
12,30,13,1,1,0,44.77282778737721
12,30,13,1,1,0,43.843577756968024
16,30,13,1,1,0,51.753278214911944
11,30,13,1,1,0,41.6133825806766
15,30,13,1,1,0,50.617499713885934
16,30,13,1,1,0,49.08897375593416
18,30,13,1,1,0,51.23039070799968
7,30,13,1,1,0,40.422285637892564
10,30,13,1,1,0,43.72836969855781
9,30,13,1,1,0,39.340920718932956
10,30,13,1,1,0,46.06332236881541
9,30,13,1,1,0,40.621893011977214
8,30,13,1,1,0,39.401221649085926
24,30,13,1,1,0,57.7108834385934
15,30,13,1,1,0,46.0547242287395
11,30,13,1,1,0,41.237819310803246
9,30,13,1,1,0,42.13012844025564
17,30,13,1,1,0,45.00843918938575
11,30,13,1,1,0,47.261414285722495
12,30,13,1,1,0,46.26260216088436
20,30,13,1,1,0,53.399747487609346
10,30,13,1,1,0,45.0017538039541
22,8,14,1,0,0,38.75917350621716
11,8,14,1,0,0,25.738039994566318
19,8,14,1,0,0,31.129567944286624
25,8,14,1,0,0,38.869508382199975
19,8,14,1,0,0,33.82998477202495
8,8,14,1,0,0,23.018530204741143
16,8,14,1,0,0,29.129798007049157
12,8,14,1,0,0,25.687343731067454
14,10,15,1,0,0,29.990202986242977
19,10,15,1,0,0,40.17738089047668
12,10,15,1,0,0,30.275550134902307
9,10,15,1,0,0,26.205790497904847
17,10,15,1,0,0,36.61699522714588
25,10,15,1,0,0,41.98081153219068
22,10,15,1,0,0,42.918419482680626
15,10,15,1,0,0,32.25648916342548
8,10,15,1,0,0,23.86540184409641
22,10,15,1,0,0,39.45724198470168
11,7,16,1,0,0,20.87887001257937
14,7,16,1,0,0,29.041329425542212
11,7,16,1,0,0,23.72272644837406
12,7,16,1,0,0,24.26785890019054
19,7,16,1,0,0,33.259659542186775
8,7,16,1,0,0,20.804149285088492
18,7,16,1,0,0,33.07621020442115
6,14,17,1,1,0,33.84737460139682
8,14,17,1,1,0,35.37278555737559
11,14,17,1,1,0,45.29030800533989
18,14,17,1,1,0,49.3812288145249
16,14,17,1,1,0,45.3167973057047
16,14,17,1,1,0,50.62612652846586
13,14,17,1,1,0,42.058861952071965
15,14,17,1,1,0,45.845313717656644
9,14,17,1,1,0,40.065208415839834
7,14,17,1,1,0,37.104140796016054
10,14,17,1,1,0,38.1158685456193
15,14,17,1,1,0,47.029699739833006
14,14,17,1,1,0,43.768653405480904
23,14,17,1,1,0,52.36039383978542
22,14,18,1,1,0,54.23005278146459
4,14,18,1,1,0,37.42448324777057
10,14,18,1,1,0,42.67961330750645
12,14,18,1,1,0,42.88166542248032
11,14,18,1,1,0,46.21284631630061
8,14,18,1,1,0,42.24806492155403
4,14,18,1,1,0,35.84416418908748
10,14,18,1,1,0,40.77299006181497
18,14,18,1,1,0,49.40565838432882
12,14,18,1,1,0,44.062613633404055
15,14,18,1,1,0,46.47572122295973
15,14,18,1,1,0,47.35042202028502
13,14,18,1,1,0,48.03889567887534
11,14,18,1,1,0,42.47561896655564
18,23,19,1,1,0,49.884078579724545
11,23,19,1,1,0,43.05550783069278
6,23,19,1,1,0,37.64607304059069
12,23,19,1,1,0,45.408289631468335
17,23,19,1,1,0,53.80280200778162
9,23,19,1,1,0,40.659237767413934
17,23,19,1,1,0,47.56838143030127
21,23,19,1,1,0,55.578767540300575
18,23,19,1,1,0,51.79934699821761
6,23,19,1,1,0,37.96247764235728
14,23,19,1,1,0,44.61643979406996
12,23,19,1,1,0,43.64067882204959
23,23,19,1,1,0,54.79423141883451
18,23,19,1,1,0,49.05041210992743
16,23,19,1,1,0,49.32310121070453
10,23,19,1,1,0,44.87981173700402
25,23,19,1,1,0,57.690144666137805
17,23,19,1,1,0,52.483407049150955
8,23,19,1,1,0,38.24449866274476
11,23,19,1,1,0,43.968106588198
16,23,19,1,1,0,50.700699860704184
12,23,19,1,1,0,43.81915138603639
12,23,19,1,1,0,49.80571943798428
20,9,20,1,0,0,37.075633034707565
12,9,20,1,0,0,27.920078458526152
8,9,20,1,0,0,24.4253335506752
18,9,20,1,0,0,37.55364493402059
15,9,20,1,0,0,32.29187337353733
17,9,20,1,0,0,33.12427551326248
5,9,20,1,0,0,22.187235333929735
6,9,20,1,0,0,22.146753375861653
11,9,20,1,0,0,28.178687735454215
8,7,21,1,0,0,21.952917835464262
11,7,21,1,0,0,22.693710458079543
16,7,21,1,0,0,26.15273332520396
9,7,21,1,0,0,22.05188708542177
7,7,21,1,0,0,19.740578980031845
12,7,21,1,0,0,24.351709932889904
9,7,21,1,0,0,19.88262289572318
8,6,7,2,0,0,18.018681853590582
10,6,7,2,0,0,17.569102235901205
18,6,7,2,0,0,28.256085484820098
11,6,7,2,0,0,21.2959828752627
18,6,7,2,0,0,30.320866082676
9,6,7,2,0,0,17.65772199800381
10,7,8,2,0,0,21.524589888336898
15,7,8,2,0,0,26.541204333349715
14,7,8,2,0,0,29.399963132999762
16,7,8,2,0,0,27.794640046589162
14,7,8,2,0,0,24.983423017497458
5,7,8,2,0,0,14.823199127902635
9,7,8,2,0,0,20.45680788014973
8,9,9,2,0,0,24.312230840079867
26,9,9,2,0,0,42.582930002576454
16,9,9,2,0,0,27.856203778034512
19,9,9,2,0,0,38.445000793990964
12,9,9,2,0,0,26.996306809158863
15,9,9,2,0,0,32.28874115415645
12,9,9,2,0,0,28.00945808183741
15,9,9,2,0,0,34.28161449318507
19,9,9,2,0,0,33.67626847547132
19,10,10,2,0,0,39.28195415109498
13,10,10,2,0,0,27.269454150700817
12,10,10,2,0,0,33.72621209377669
13,10,10,2,0,0,28.854114146080455
17,10,10,2,0,0,35.265731554869596
8,10,10,2,0,0,28.82264537877696
18,10,10,2,0,0,34.85447730416521
16,10,10,2,0,0,33.86549196212163
13,10,10,2,0,0,31.708053233299722
11,10,10,2,0,0,30.988225232498873
9,26,11,2,1,0,44.48273843013607
9,26,11,2,1,0,41.4386618357747
16,26,11,2,1,0,53.73589518502763
9,26,11,2,1,0,41.64167076855418
11,26,11,2,1,0,43.109760667543945
20,26,11,2,1,0,51.998912355596076
14,26,11,2,1,0,45.0195176068392
18,26,11,2,1,0,51.05740010009562
12,26,11,2,1,0,47.35545760284392
8,26,11,2,1,0,42.737590304651334
18,26,11,2,1,0,47.25083581951169
18,26,11,2,1,0,50.16977115272788
14,26,11,2,1,0,45.28771737206951
6,26,11,2,1,0,39.934511238269984
9,26,11,2,1,0,42.15388582422359
14,26,11,2,1,0,46.812754038742405
8,26,11,2,1,0,45.145622152072576
8,26,11,2,1,0,41.7347165105114
20,26,11,2,1,0,52.305640201821326
12,26,11,2,1,0,46.49553610158629
18,26,11,2,1,0,50.88579723131424
6,26,11,2,1,0,41.01715946729132
12,26,11,2,1,0,46.01142473921103
8,26,11,2,1,0,42.073233761339
13,26,11,2,1,0,47.242824000754766
12,26,11,2,1,0,45.08841003457673
14,14,12,2,1,0,46.3304924332324
18,14,12,2,1,0,49.070242063518585
9,14,12,2,1,0,40.41119477600683
13,14,12,2,1,0,45.384674328576715
7,14,12,2,1,0,35.49765945763919
11,14,12,2,1,0,42.188548017237245
14,14,12,2,1,0,46.04589441709908
26,14,12,2,1,0,58.07767772756494
9,14,12,2,1,0,38.26580665792049
14,14,12,2,1,0,45.44906489813549
12,14,12,2,1,0,47.49090956202188
17,14,12,2,1,0,45.98363146261915
12,14,12,2,1,0,40.22001439541544
22,14,12,2,1,0,51.16411921598647
16,31,13,2,1,0,48.15199737528199
19,31,13,2,1,0,52.26539458355747
17,31,13,2,1,0,51.88848561638572
10,31,13,2,1,0,39.70055767917686
10,31,13,2,1,0,41.79249444763932
13,31,13,2,1,0,49.11083797087282
12,31,13,2,1,0,44.49896202117843
12,31,13,2,1,0,45.856551126057546
19,31,13,2,1,0,49.67110674093399
9,31,13,2,1,0,42.05337515796811
19,31,13,2,1,0,54.531853731511106
19,31,13,2,1,0,50.466163837777856
5,31,13,2,1,0,40.4143262898821
13,31,13,2,1,0,45.39316441924094
10,31,13,2,1,0,42.810790074690914
11,31,13,2,1,0,46.59622690419075
16,31,13,2,1,0,46.1954809390366
20,31,13,2,1,0,52.365184552189525
14,31,13,2,1,0,46.59399937105764
9,31,13,2,1,0,41.91842379995001
15,31,13,2,1,0,44.92815637864392
6,31,13,2,1,0,41.874785414921014
10,31,13,2,1,0,46.33396429153421
10,31,13,2,1,0,39.45877458394773
17,31,13,2,1,0,50.4126793432233
7,31,13,2,1,0,40.40290099678446
11,31,13,2,1,0,41.332729458024076
17,31,13,2,1,0,51.71148649088543
10,31,13,2,1,0,42.98862700047131
7,31,13,2,1,0,40.03583771446361
14,31,13,2,1,0,47.80675522229535
26,6,14,2,0,0,36.79916962854339
12,6,14,2,0,0,23.295780791532895
12,6,14,2,0,0,21.471141405445376
11,6,14,2,0,0,19.358382368360875
13,6,14,2,0,0,22.862352014321434
8,6,14,2,0,0,20.43861150634015
12,8,15,2,0,0,25.010851500575207
13,8,15,2,0,0,24.630371643330342
10,8,15,2,0,0,25.986199712608926
7,8,15,2,0,0,22.013659355262433
9,8,15,2,0,0,25.892884804637227
11,8,15,2,0,0,26.899112650063955
8,8,15,2,0,0,23.32181827953669
12,8,15,2,0,0,26.133235306260683
15,9,16,2,0,0,30.984949642861054
10,9,16,2,0,0,22.93750253026503
10,9,16,2,0,0,26.288691733444704
12,9,16,2,0,0,29.57816289673741
25,9,16,2,0,0,39.03236893571446
12,9,16,2,0,0,29.88690512341748
13,9,16,2,0,0,31.124324232736015
13,9,16,2,0,0,31.338893621103388
10,9,16,2,0,0,26.23571684488828
20,26,17,2,1,0,50.697564109085775
12,26,17,2,1,0,46.04942154157642
12,26,17,2,1,0,44.6421523097509
8,26,17,2,1,0,43.91042661294895
7,26,17,2,1,0,38.90699110784278
7,26,17,2,1,0,40.36006956157157
15,26,17,2,1,0,49.89093126969459
11,26,17,2,1,0,41.6743978961868
13,26,17,2,1,0,46.87576428293594
17,26,17,2,1,0,51.828937506895045
19,26,17,2,1,0,51.08982063264241
16,26,17,2,1,0,47.5732703421022
21,26,17,2,1,0,55.73693017748315
21,26,17,2,1,0,51.89165452104826
13,26,17,2,1,0,44.35592507618438
12,26,17,2,1,0,43.03635620333265
11,26,17,2,1,0,43.44302838988359
11,26,17,2,1,0,42.67212590380403
8,26,17,2,1,0,41.4859130670124
20,26,17,2,1,0,52.936978825511105
7,26,17,2,1,0,39.15562345810039
19,26,17,2,1,0,53.51715541963619
24,26,17,2,1,0,58.13981473107818
7,26,17,2,1,0,40.063003306733066
8,26,17,2,1,0,43.249489028903604
14,26,17,2,1,0,49.10497182727182
16,16,18,2,1,0,48.52411436662392
10,16,18,2,1,0,44.693612774274456
9,16,18,2,1,0,43.931095046776555
8,16,18,2,1,0,39.281429719305294
13,16,18,2,1,0,46.95864780724429
9,16,18,2,1,0,42.5930456441506
7,16,18,2,1,0,42.319767742784016
9,16,18,2,1,0,43.02955462337415
17,16,18,2,1,0,51.503752629568126
22,16,18,2,1,0,55.034570192187616
18,16,18,2,1,0,48.59879988430452
11,16,18,2,1,0,45.12800559578936
10,16,18,2,1,0,44.131517983181475
4,16,18,2,1,0,36.22017264642366
13,16,18,2,1,0,45.09144030791766
10,16,18,2,1,0,41.74922957714313
14,27,19,2,1,0,47.11219895128231
15,27,19,2,1,0,48.6462024976336
17,27,19,2,1,0,46.85972286039287
11,27,19,2,1,0,45.046801290207945
20,27,19,2,1,0,51.48263613776939
8,27,19,2,1,0,38.35499717167311
4,27,19,2,1,0,38.522379222017996
9,27,19,2,1,0,41.44994962099231
21,27,19,2,1,0,57.003270271794996
16,27,19,2,1,0,47.520439208694626
10,27,19,2,1,0,41.514725066153815
10,27,19,2,1,0,42.365943283001336
13,27,19,2,1,0,48.137324965428235
22,27,19,2,1,0,50.421732547389134
19,27,19,2,1,0,52.4149973229044
11,27,19,2,1,0,39.362789936389596
10,27,19,2,1,0,43.816006863659894
8,27,19,2,1,0,42.734580333812346
16,27,19,2,1,0,46.28444640242473
13,27,19,2,1,0,45.114495053466335
11,27,19,2,1,0,42.272735606899595
14,27,19,2,1,0,48.69675249808091
14,27,19,2,1,0,49.402658028763796
16,27,19,2,1,0,51.04376781170966
17,27,19,2,1,0,51.499143785894454
17,27,19,2,1,0,50.858752141641155
16,27,19,2,1,0,50.1487955131941
19,9,20,2,0,0,38.023850972447384
5,9,20,2,0,0,24.135655261308116
13,9,20,2,0,0,30.071257407782067
20,9,20,2,0,0,35.475401521502675
5,9,20,2,0,0,20.97025822235828
12,9,20,2,0,0,26.932164148485676
13,9,20,2,0,0,30.684988218816493
11,9,20,2,0,0,29.847984166308652
9,9,20,2,0,0,22.34749587869474
6,5,21,2,0,0,15.842351550208893
13,5,21,2,0,0,19.963762767547095
12,5,21,2,0,0,22.3075078468531
13,5,21,2,0,0,21.647217842104805
15,5,21,2,0,0,27.106020144856227
13,3,7,3,0,0,17.040086506467947
14,3,7,3,0,0,20.32611258512999
14,3,7,3,0,0,16.0
9,12,8,3,0,0,29.811414030669145
12,12,8,3,0,0,34.5604127972997
12,12,8,3,0,0,32.65271740459874
9,12,8,3,0,0,30.564638976532336
16,12,8,3,0,0,36.490759971435786
22,12,8,3,0,0,42.04986247173428
14,12,8,3,0,0,35.31923195454594
18,12,8,3,0,0,39.6950465081201
14,12,8,3,0,0,37.46542733894169
12,12,8,3,0,0,34.90511626138415
7,12,8,3,0,0,27.473751292362156
11,12,8,3,0,0,32.93663788447376
8,11,9,3,0,0,26.716441813572157
8,11,9,3,0,0,26.94491161218884
21,11,9,3,0,0,39.096434744304524
9,11,9,3,0,0,29.54955582534625
11,11,9,3,0,0,27.692826116197878
16,11,9,3,0,0,36.498925628864775
16,11,9,3,0,0,35.47995770311601
22,11,9,3,0,0,43.77550623855374
3,11,9,3,0,0,18.098884818023997
15,11,9,3,0,0,32.01390026876186
14,11,9,3,0,0,36.072417830999576
14,8,10,3,0,0,29.18007096718352
12,8,10,3,0,0,28.028188312458244
12,8,10,3,0,0,26.780499781736587
5,8,10,3,0,0,18.517040609589287
18,8,10,3,0,0,33.428549538980256
10,8,10,3,0,0,24.989506715255906
12,8,10,3,0,0,25.121808466922683
23,8,10,3,0,0,36.45375207474517
12,25,11,3,1,0,44.94737002886458
20,25,11,3,1,0,52.14521821201961
18,25,11,3,1,0,51.64423380737382
11,25,11,3,1,0,45.450197264128505
14,25,11,3,1,0,45.023246054470206
5,25,11,3,1,0,37.99158360770294
24,25,11,3,1,0,55.678206430445506
16,25,11,3,1,0,50.3463303414042
17,25,11,3,1,0,48.13668737472824
16,25,11,3,1,0,47.627599367676275
15,25,11,3,1,0,47.76574192681514
18,25,11,3,1,0,48.16115093009258
14,25,11,3,1,0,45.423646772986196
15,25,11,3,1,0,47.210317992615266
15,25,11,3,1,0,49.35297299945958
7,25,11,3,1,0,41.20477039296178
20,25,11,3,1,0,53.69263339659162
19,25,11,3,1,0,51.7444422881353
13,25,11,3,1,0,46.847231920529985
15,25,11,3,1,0,44.836460035819904
9,25,11,3,1,0,35.63995824167701
26,25,11,3,1,0,59.09881875441357
17,25,11,3,1,0,49.91992595897698
11,25,11,3,1,0,43.91209296152161
12,25,11,3,1,0,43.198195145950294
10,26,12,3,1,0,37.96525984130267
16,26,12,3,1,0,47.30566067858821
8,26,12,3,1,0,42.603147183101804
15,26,12,3,1,0,48.80393322424098
13,26,12,3,1,0,44.76255141076095
11,26,12,3,1,0,40.56713935281644
18,26,12,3,1,0,51.076025036421186
10,26,12,3,1,0,41.699526443287006
9,26,12,3,1,0,41.402854056103784
20,26,12,3,1,0,49.141172185398126
11,26,12,3,1,0,41.39571206674349
19,26,12,3,1,0,49.852283429157985
19,26,12,3,1,0,52.6789940665299
12,26,12,3,1,0,46.48361418975703
17,26,12,3,1,0,51.40292972768563
10,26,12,3,1,0,46.38100424641125
21,26,12,3,1,0,52.0260658904588
23,26,12,3,1,0,55.38294071076404
6,26,12,3,1,0,40.051464750538095
16,26,12,3,1,0,48.56761920131775
